# Advanced Post-Processing Software Navigation export
#
# date: Date of validity (yyyy/mm/dd)    (UTC)
# time: Time of validity (hh:mm:ss.ssss) (UTC)
# userLabel: Associated sensor (for synchronized output)
# userData: Associated sensor data (for synchronized output)
# latitude: Latitude, decimal degree
# longitude: Longitude, decimal degree
# ellipsoidHeight: Ellipsoid height, meter positive upward
# orthometricHeight: Orthometric height, meter positive upward
# northingSd: Standard deviation on latitude, meter
# eastingSd: Standard deviation on longitude, meter
# altitudeSd: Standard deviation on altitude, meter
# northingEastingCv: Crossvariance between latitude and longitude, meter�
# heading: Heading, degree
# roll: Roll, degree
# pitch: Pitch, degree
# headingSd: Standard deviation on heading, degree
# rollSd: Standard deviation on roll, degree
# pitchSd: Standard deviation on pitch, degree
# speedNorth: Speed in the north direction, meter/second
# speedEast: Speed in the east direction, meter/second
# speedVertical: Speed in the vertical direction, meter/second
# speedNorthSd: Standard dev. on speed in the north direction, meter/second
# speedEastSd: Standard dev. on speed in the east direction, meter/second
# speedVerticalSd: Standard dev. on speed in the vertical direction, meter/second
#
#date	time	userLabel	userData	latitude	longitude	ellipsoidHeight	orthometricHeight	northingSd	eastingSd	heightSd	northingEastingCv	heading	roll	pitch	headingSd	rollSd	pitchSd	speedNorth	speedEast	speedVertical	speedNorthSd	speedEastSd	speedVerticalSd
2019/05/09	18:52:48.0000		0	30.265374227669	-97.744213858488	120.059349	142.587524	0.015214	0.015170	0.014972	-0.000001	108.445389	-0.974505	3.030558	0.012369	0.001824	0.001841	-0.232791	0.643399	0.012983	0.003005	0.003014	0.003001
2019/05/09	18:52:49.0000		0	30.265373693400	-97.744212057402	120.055779	142.583954	0.014802	0.014755	0.014253	-0.000000	108.403130	-1.034625	2.840799	0.012326	0.001824	0.001840	-0.000034	-0.002900	0.000925	0.002523	0.002527	0.002522
2019/05/09	18:52:50.0000		0	30.265373704392	-97.744212081868	120.056839	142.585007	0.014588	0.014541	0.013829	-0.000000	108.402908	-1.035980	2.809556	0.012338	0.001824	0.001839	-0.001876	-0.000142	0.000568	0.002465	0.002468	0.002463
2019/05/09	18:52:51.0000		0	30.265373713907	-97.744212092458	120.058304	142.586487	0.014490	0.014442	0.013594	0.000000	108.402824	-1.035606	2.807177	0.012348	0.001823	0.001839	0.002443	-0.000547	-0.001610	0.002409	0.002412	0.002402
2019/05/09	18:52:52.0000		0	30.265373719446	-97.744212097476	120.059288	142.587463	0.014456	0.014407	0.013478	0.000000	108.401779	-1.035751	2.806079	0.012356	0.001822	0.001838	0.000312	-0.000242	-0.000942	0.002360	0.002364	0.002345
2019/05/09	18:52:53.0000		0	30.265373721566	-97.744212089980	120.060020	142.588196	0.014450	0.014401	0.013425	0.000000	108.402229	-1.035547	2.805853	0.012361	0.001821	0.001836	-0.000889	0.000988	-0.000714	0.002323	0.002326	0.002298
2019/05/09	18:52:54.0000		0	30.265373724763	-97.744212086926	120.060486	142.588654	0.014450	0.014400	0.013381	0.000000	108.402824	-1.035923	2.802460	0.012363	0.001820	0.001835	-0.001125	0.000232	-0.001053	0.002088	0.002090	0.002061
2019/05/09	18:52:55.0000		0	30.265373725279	-97.744212090268	120.061302	142.589478	0.014416	0.014366	0.013302	0.000000	108.402954	-1.035817	2.803872	0.012365	0.001818	0.001833	-0.001695	-0.000560	0.000561	0.001984	0.001986	0.001958
2019/05/09	18:52:56.0000		0	30.265373718699	-97.744212094788	120.062103	142.590286	0.014354	0.014303	0.013192	0.000000	108.401474	-1.037370	2.803533	0.012366	0.001816	0.001831	-0.001826	-0.000478	-0.000061	0.001946	0.001948	0.001920
2019/05/09	18:52:57.0000		0	30.265373709357	-97.744212103799	120.062225	142.590393	0.014280	0.014229	0.013072	0.000000	108.401672	-1.036565	2.800567	0.012367	0.001815	0.001830	0.000385	-0.001047	-0.000626	0.001934	0.001936	0.001908
2019/05/09	18:52:58.0000		0	30.265373698319	-97.744212104899	120.062149	142.590332	0.014207	0.014156	0.012959	0.000000	108.402466	-1.035650	2.801427	0.012369	0.001813	0.001828	-0.000841	0.000444	-0.000343	0.001931	0.001933	0.001905
2019/05/09	18:52:59.0000		0	30.265373686399	-97.744212108249	120.062271	142.590454	0.014143	0.014091	0.012854	0.000000	108.403107	-1.033098	2.798884	0.012371	0.001812	0.001827	-0.001969	0.001909	-0.000184	0.001931	0.001933	0.001904
2019/05/09	18:53:00.0000		0	30.265373678817	-97.744212108424	120.062286	142.590469	0.014089	0.014037	0.012770	0.000000	108.401878	-1.033602	2.801491	0.012372	0.001811	0.001826	0.001167	0.001091	-0.000149	0.001931	0.001933	0.001903
2019/05/09	18:53:01.0000		0	30.265373678671	-97.744212103623	120.061531	142.589706	0.014046	0.013994	0.012703	0.000000	108.401985	-1.042248	2.806557	0.012374	0.001809	0.001824	0.002808	0.001498	-0.003029	0.001931	0.001933	0.001903
2019/05/09	18:53:02.0000		0	30.265373677725	-97.744212100311	120.060959	142.589127	0.014013	0.013960	0.012651	0.000000	108.401344	-1.036857	2.805888	0.012376	0.001808	0.001823	-0.001514	0.000731	-0.000872	0.001931	0.001932	0.001902
2019/05/09	18:53:03.0000		0	30.265373678057	-97.744212091432	120.060181	142.588364	0.013987	0.013935	0.012610	0.000000	108.401634	-1.033659	2.804703	0.012378	0.001808	0.001823	-0.000653	0.000187	-0.001711	0.001930	0.001932	0.001902
2019/05/09	18:53:04.0000		0	30.265373684162	-97.744212082524	120.059540	142.587723	0.013968	0.013916	0.012578	0.000000	108.403267	-1.035868	2.802649	0.012379	0.001807	0.001822	0.001653	-0.000357	-0.000609	0.001930	0.001931	0.001901
2019/05/09	18:53:05.0000		0	30.265373685277	-97.744212079701	120.058624	142.586807	0.013954	0.013902	0.012555	0.000000	108.403305	-1.035609	2.799640	0.012381	0.001806	0.001821	0.001458	-0.000344	-0.002241	0.001929	0.001931	0.001900
2019/05/09	18:53:06.0000		0	30.265373682165	-97.744212080876	120.057693	142.585876	0.013944	0.013892	0.012538	0.000000	108.402229	-1.035408	2.799513	0.012383	0.001805	0.001820	0.002578	0.000213	-0.001524	0.001929	0.001930	0.001899
2019/05/09	18:53:07.0000		0	30.265373678237	-97.744212083132	120.056938	142.585114	0.013938	0.013885	0.012525	0.000000	108.401459	-1.035980	2.804482	0.012385	0.001805	0.001820	0.002697	0.000061	-0.002380	0.001928	0.001930	0.001899
